Ranking,State,Total Crimes
,District of Columbia,6009
,New Mexico,4640
,Alaska,4157
,Louisiana,3864
,Arkansas,3820
,Washington,3796
,South Carolina,3746
,Tennessee,3487
,Alabama,3480
,Arizona,3448
,Oklahoma,3433
,Georgia,3403
,Missouri,3318
,Hawaii,3302
,Delaware,3275
,Nevada,3265
,Oregon,3229
,Utah,3195
,Texas,3194
,Florida,3117
,North Carolina,3110
,Colorado,3084
,Kansas,3076
,Montana,3052
,Mississippi,3049
,California,2998
,Indiana,2994
,Ohio,2878
,Maryland,2757
,Nebraska,2554
,North Dakota,2547
,Illinois,2485
,Kentucky,2422
,West Virginia,2405
,South Dakota,2399
,Iowa,2377
,Minnesota,2376
,Michigan,2369
,Wisconsin,2239
,Wyoming,2201
,Rhode Island,2138
,Virginia,2077
,Pennsylvania,2059
,Connecticut,2035
,Idaho,1974
,Massachusetts,1938
,New York,1922
,Vermont,1855
,New Jersey,1790
,Maine,1770
,New Hampshire,1711
