state,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
California,64,37,59,65,60,53,37,59,63,50,20,58
Texas,67,35,41,31,22,38,20,28,51,29,30,57
Florida,20,24,29,42,47,37,31,33,40,39,31,25
New York,23,61,20,33,39,49,48,27,26,27,33,65
Nevada,23,62,30,65,45,40,56,36,29,41,27,29
Illinois,59,51,63,31,43,22,45,42,47,57,50,56
Arizona,29,21,43,36,66,25,52,35,67,48,26,33
Colorado,39,21,22,44,40,57,62,45,55,28,65,41
Georgia,41,59,54,49,49,32,34,28,39,63,50,51
Michigan,56,61,55,41,23,64,42,55,32,66,35,37
Alabama,43,55,50,66,55,22,48,26,38,20,61,55
Alaska,26,58,23,45,59,67,40,37,69,60,58,65
Arkansas,44,31,38,36,29,47,38,27,30,58,63,28
California,44,66,66,39,29,41,24,40,54,45,38,45
Colorado,32,38,55,53,61,59,42,45,53,30,27,41
Connecticut,21,47,40,60,43,59,55,22,63,54,48,65
Delaware,58,20,37,52,23,31,39,36,23,43,21,57
Florida,59,34,47,56,66,42,27,65,32,52,61,42
Georgia,43,55,34,26,46,50,28,43,56,39,22,36
Hawaii,66,32,61,41,64,37,33,44,21,46,48,45
Idaho,44,62,21,51,23,26,25,24,69,34,34,66
Illinois,37,40,56,33,51,27,20,56,20,52,57,57
Indiana,57,31,30,27,29,38,28,64,59,26,47,21
Iowa,45,24,42,44,30,48,35,69,44,53,56,25
Kansas,33,26,63,35,47,63,35,43,56,64,51,26
Kentucky,28,24,60,61,65,39,31,50,55,65,49,32
Louisiana,29,67,31,38,27,69,24,45,25,61,66,46
Maine,40,23,22,60,59,61,59,40,26,24,49,30
Maryland,36,32,36,35,41,49,48,53,23,49,53,34
Massachusetts,25,56,52,31,53,66,65,57,54,47,32,28
Michigan,35,60,20,58,64,41,46,43,60,37,52,27
Minnesota,67,34,58,67,54,29,30,47,53,55,61,65
Mississippi,20,35,39,49,54,45,66,49,48,22,36,25
Missouri,38,40,66,21,44,52,69,53,24,40,22,67
Montana,55,55,62,51,53,47,47,42,46,65,28,62
Nebraska,44,43,60,64,25,29,55,27,52,35,30,23
Nevada,69,35,33,44,60,48,61,61,65,56,68,30
New Hampshire,49,33,50,44,56,63,38,69,29,61,46,47
New Jersey,39,41,44,23,20,37,54,29,25,24,47,45
New Mexico,39,68,22,38,31,61,50,20,53,69,21,23
New York,34,69,23,67,54,20,63,39,27,33,20,34
North Carolina,59,25,50,23,25,42,38,56,50,50,25,38
North Dakota,52,61,54,62,36,36,65,37,28,65,44,25
Ohio,21,55,63,32,28,62,43,40,40,43,54,24
Oklahoma,29,20,33,58,21,56,21,68,27,54,35,37
Oregon,52,51,68,55,37,50,26,23,23,55,23,25
Pennsylvania,51,25,60,42,68,44,62,62,41,29,66,50
Rhode Island,30,50,28,25,55,23,68,21,47,46,57,44
South Carolina,43,20,39,43,47,28,50,40,64,46,63,23
South Dakota,55,69,51,63,60,47,36,56,23,42,39,25
Tennessee,31,56,28,52,56,49,46,24,58,32,44,60
Texas,48,54,46,31,68,66,55,36,40,35,26,56
Utah,54,68,22,60,45,43,69,68,27,54,40,69
Vermont,20,49,23,40,23,52,62,67,39,46,26,44
Virginia,20,23,64,30,59,39,29,30,51,58,48,53
Washington,56,54,34,63,55,28,64,65,20,66,26,38
West Virginia,25,62,52,57,50,27,33,60,25,36,22,53
Wisconsin,58,33,24,48,49,43,26,50,47,67,48,34
Wyoming,60,68,23,67,69,33,58,47,63,60,48,69
