State,Average Food Cost Per Year,Average Median Family Income Per Year,Ranking
Kentucky,"$5,278.35","$58,144.30",1
Indiana,"$5,294.27","$70,347.77",2
Ohio,"$5,390.96","$70,903.53",3
Texas,"$5,433.81","$66,050.29",4
Illinois,"$5,441.70","$73,194.43",5
West Virginia,"$5,478.76","$58,596.52",6
Missouri,"$5,494.46","$61,569.83",7
Arkansas,"$5,515.09","$55,025.57",8
Iowa,"$5,574.32","$74,522.31",9
South Carolina,"$5,625.27","$60,021.24",10
Michigan,"$5,722.82","$66,016.92",11
North Carolina,"$5,736.94","$62,694.32",12
Wisconsin,"$5,752.82","$74,495.82",13
Kansas,"$5,759.76","$68,094.71",14
Arizona,"$5,768.45","$59,661.88",15
Georgia,"$5,829.18","$59,841.34",16
Nebraska,"$5,838.04","$71,279.64",17
Oklahoma,"$5,847.87","$61,805.01",18
Mississippi,"$5,852.46","$52,281.52",19
Tennessee,"$5,951.59","$59,715.51",20
New Mexico,"$5,953.59","$57,366.03",21
Pennsylvania,"$5,970.06","$73,501.25",22
Louisiana,"$5,984.50","$58,620.87",23
Utah,"$6,004.10","$75,671.13",24
Alabama,"$6,005.26","$58,099.87",25
Minnesota,"$6,016.34","$78,767.61",26
Virginia,"$6,037.54","$76,830.19",27
South Dakota,"$6,141.79","$69,327.78",28
Idaho,"$6,181.41","$63,504.20",29
New York,"$6,204.55","$80,175.49",30
North Dakota,"$6,259.37","$82,881.29",31
Montana,"$6,260.65","$66,608.08",32
Alaska,"$6,262.98","$81,242.83",33
Wyoming,"$6,324.09","$78,918.06",34
Florida,"$6,341.11","$64,294.18",35
Maryland,"$6,344.32","$96,138.13",36
Delaware,"$6,365.72","$81,198.66",37
Nevada,"$6,377.65","$74,772.63",38
Oregon,"$6,444.97","$68,232.73",39
Colorado,"$6,492.42","$75,158.81",40
Washington,"$6,537.88","$74,820.34",41
New Jersey,"$6,779.65","$104,246.46",42
California,"$6,850.21","$82,922.17",43
Connecticut,"$6,871.36","$103,228.23",44
New Hampshire,"$6,917.96","$89,199.25",45
Vermont,"$7,225.29","$77,969.39",46
Maine,"$7,248.21","$69,733.94",47
Rhode Island,"$7,307.89","$101,153.25",48
Massachusetts,"$7,343.49","$100,532.21",49
,"$8,236.12","$116,607.39",50
Hawaii,"$9,313.16","$99,596.99",51
